prices,market_caps,total_volumes,coin,date,date_unix
19.55982038933881,628497861.3445855,21246085.227904495,convex-finance,2021-10-23 06:37:36,1634971056.283
19.507854087007885,628099585.5408884,20374826.04195782,convex-finance,2021-10-23 07:38:01,1634974681.631
19.38697615261402,626893378.04237,17392025.88246523,convex-finance,2021-10-23 08:37:23,1634978243.997
19.4654975111518,626717438.4633412,17054892.542432126,convex-finance,2021-10-23 09:35:04,1634981704.863
19.25960170165547,619335177.2538769,17584950.22507269,convex-finance,2021-10-23 10:37:23,1634985443.462
19.579814828680348,628980272.7180274,18245736.783648297,convex-finance,2021-10-23 11:34:58,1634988898.509
19.580041280980645,630556501.3954395,17767065.690098718,convex-finance,2021-10-23 12:37:18,1634992638.187
19.498557891129067,629090426.839156,16155065.073071625,convex-finance,2021-10-23 13:38:21,1634996301.912
20.49537497240841,627539307.5362748,1673936.5995910447,convex-finance,2021-10-23 14:37:41,1634999861.822
19.77655151816563,633697932.6424198,16122058.305321185,convex-finance,2021-10-23 15:37:49,1635003469.287
19.31387466688489,624812192.064139,12497647.602767004,convex-finance,2021-10-23 16:36:26,1635006986.849
19.269807931807637,618980399.8298615,12781771.32330366,convex-finance,2021-10-23 17:36:44,1635010604.627
19.659536460683775,636113301.6669241,12109582.292277828,convex-finance,2021-10-23 18:38:19,1635014299.203
19.059531871633624,627592513.9957969,11466094.318720218,convex-finance,2021-10-23 19:36:11,1635017771.955
19.173214166670807,614606995.9036286,11810762.085436186,convex-finance,2021-10-23 20:38:57,1635021537.202
18.86606205795834,602873635.5300415,1587229.0218934738,convex-finance,2021-10-23 21:38:01,1635025081.272
19.613054968597822,631270040.2672956,19130946.378247987,convex-finance,2021-10-23 22:38:12,1635028692.408
19.96059823691485,641128842.9998624,19763375.549012147,convex-finance,2021-10-23 23:38:27,1635032307.249
20.20955951262899,660015079.8560365,22798593.03056083,convex-finance,2021-10-24 00:36:19,1635035779.795
19.9372138274805,644566501.8878778,22788375.63978567,convex-finance,2021-10-24 01:36:54,1635039414.44
19.71470449585595,638405912.2050592,23274230.42373058,convex-finance,2021-10-24 02:38:10,1635043090.829
19.67398993266916,642109080.6225135,23649472.382188667,convex-finance,2021-10-24 03:35:55,1635046555.653
19.60447750383738,633784429.578281,23863187.601775013,convex-finance,2021-10-24 04:37:54,1635050274.222
19.62588437646976,629864062.927035,23290846.49319422,convex-finance,2021-10-24 05:38:05,1635053885.841
19.51970816369333,631301775.6446818,22400774.15045283,convex-finance,2021-10-24 06:35:41,1635057341.29
19.479355607233643,630876163.2262198,22516486.976471353,convex-finance,2021-10-24 07:38:29,1635061109.95
19.45392684440452,627399285.0104176,22625086.270481985,convex-finance,2021-10-24 08:30:51,1635064251.597
19.732316114990113,644225488.4539253,23835757.471919797,convex-finance,2021-10-24 09:37:06,1635068226.068
19.807812987036797,637216184.956333,23148941.603352927,convex-finance,2021-10-24 10:37:03,1635071823.226
20.129923634614997,640530144.946209,23288585.062745836,convex-finance,2021-10-24 11:28:12,1635074892.264
19.646807268040323,636652235.27842,22732701.662744243,convex-finance,2021-10-24 12:37:32,1635079052.495
19.72964886659632,637689300.096521,22887891.65748846,convex-finance,2021-10-24 13:36:49,1635082609.591
19.773393298838375,640897969.3679913,22941916.69357203,convex-finance,2021-10-24 14:27:51,1635085671.319
19.247548915840277,630247438.0255312,23573964.58721041,convex-finance,2021-10-24 15:37:10,1635089830.165
19.88124312561003,643094882.5614994,1750883.7853502796,convex-finance,2021-10-24 16:38:05,1635093485.063
19.33161939178911,626790418.664026,23064113.955599725,convex-finance,2021-10-24 17:35:34,1635096934.175
19.213076424724562,623813048.1486628,22292639.762548912,convex-finance,2021-10-24 18:33:17,1635100397.449
19.203025444632573,622799901.7549263,21571989.5813746,convex-finance,2021-10-24 19:37:33,1635104253.85
19.736802217949162,636829423.2961446,21803290.398895975,convex-finance,2021-10-24 20:37:33,1635107853.725
20.16605620858075,644023387.6291246,20831552.359632265,convex-finance,2021-10-24 21:39:22,1635111562.35
20.384036485103213,661806577.9140643,16693181.697325123,convex-finance,2021-10-24 22:31:55,1635114715.561
20.608851898584295,661779197.7094549,17963003.670601357,convex-finance,2021-10-24 23:38:03,1635118683.091
20.161757530775933,675956068.1086766,15898952.242169049,convex-finance,2021-10-25 00:37:47,1635122267.347
20.298485253412323,675956068.1086766,1743076.357149265,convex-finance,2021-10-25 01:37:37,1635125857.263
22.203653136090654,720517643.9221969,19843406.795570843,convex-finance,2021-10-25 02:37:08,1635129428.647
23.018189528189723,752937720.780098,22275281.69892429,convex-finance,2021-10-25 03:29:20,1635132560.986
23.213635949701477,755649383.4747362,22563279.60791537,convex-finance,2021-10-25 04:38:07,1635136687.12
23.633040226192477,763534079.8552766,23292292.92513391,convex-finance,2021-10-25 05:19:38,1635139178.913
25.61979749276731,803499036.4981956,29658114.153007273,convex-finance,2021-10-25 06:03:46,1635141826.862
26.239780410405682,867055672.7911891,35322813.630066775,convex-finance,2021-10-25 07:01:07,1635145267.897
25.327579886460665,835423263.5290756,35160939.11072539,convex-finance,2021-10-25 08:07:49,1635149269.112
24.914286562178983,817557676.0213119,37932856.02360561,convex-finance,2021-10-25 09:09:04,1635152944.086
23.969697269798797,780103860.3128325,40241734.21475831,convex-finance,2021-10-25 10:08:03,1635156483.542
24.25981289358308,780750143.7821039,43055455.82684138,convex-finance,2021-10-25 11:03:00,1635159780.232
24.46254957738341,796605519.9464957,42837089.71388942,convex-finance,2021-10-25 12:00:18,1635163218.597
24.590010512857823,803344389.9175576,43415180.65752832,convex-finance,2021-10-25 13:02:11,1635166931.729
24.922065280012227,812621092.3303919,44225710.51858519,convex-finance,2021-10-25 14:01:18,1635170478.841
24.56530762842421,806693122.6837362,43936630.18067146,convex-finance,2021-10-25 15:04:08,1635174248.492
24.72747500538526,794658525.2739216,1252824.9569487525,convex-finance,2021-10-25 16:04:29,1635177869.117
24.87314078322414,814266639.5253354,45656802.498878844,convex-finance,2021-10-25 17:14:04,1635182044.339
25.423905943953997,831204248.5927231,46838052.5804498,convex-finance,2021-10-25 18:06:57,1635185217.683
26.30226127204398,860663519.482325,48272524.46776833,convex-finance,2021-10-25 19:10:46,1635189046.395
24.30408303346077,796771067.8671638,50303621.195952624,convex-finance,2021-10-25 20:20:41,1635193241.551
23.963760117287297,774096296.7436429,2655731.937048957,convex-finance,2021-10-25 21:00:32,1635195632.129
22.91889479846377,749786025.1220531,56578683.45283713,convex-finance,2021-10-25 22:07:05,1635199625.065
22.751108583564843,749103297.8895468,56428468.14239718,convex-finance,2021-10-25 23:00:20,1635202820.333
23.70903077680292,776656260.1575813,56804696.18899936,convex-finance,2021-10-26 00:02:40,1635206560.457
25.673551444958782,780778103.9111573,60883707.826950945,convex-finance,2021-10-26 01:04:24,1635210264.6
26.291283157275544,861014506.7803282,58653403.50822386,convex-finance,2021-10-26 02:16:29,1635214589.92
25.74450942192345,844516401.9675415,59713783.16141921,convex-finance,2021-10-26 03:12:21,1635217941.851
25.521347890091157,837940517.7585151,59268053.905823044,convex-finance,2021-10-26 04:15:38,1635221738.986
26.05209479618633,852877562.9782412,61939083.39259755,convex-finance,2021-10-26 05:03:51,1635224631.459
26.487832681668035,872165011.996659,55887507.09286607,convex-finance,2021-10-26 06:11:49,1635228709.865
25.43614335291249,838680001.075934,50175140.76893808,convex-finance,2021-10-26 07:02:28,1635231748.145
26.018555943881534,850258098.3426545,51914704.003506064,convex-finance,2021-10-26 08:16:29,1635236189.694
25.91149483161325,849632286.4634539,51484808.62810229,convex-finance,2021-10-26 09:01:01,1635238861.858
26.124198691858062,854736918.7816215,46448292.47939984,convex-finance,2021-10-26 10:01:22,1635242482.41
26.146196480503445,856801033.1895642,46112412.39116506,convex-finance,2021-10-26 11:03:32,1635246212.464
26.046375708906645,854789284.9423978,46785037.744606175,convex-finance,2021-10-26 12:03:47,1635249827.798
26.159546206869656,858739726.9589409,46577794.31329638,convex-finance,2021-10-26 13:04:42,1635253482.396
25.866963401848245,849004837.9258906,46448670.53224152,convex-finance,2021-10-26 14:12:55,1635257575.704
26.10649104612002,850978120.4039007,46238748.13006992,convex-finance,2021-10-26 15:01:38,1635260498.839
26.691923331922624,856231242.2478012,47214566.19839163,convex-finance,2021-10-26 16:04:09,1635264249.305
26.585630584185882,861332441.4945166,47424153.49262219,convex-finance,2021-10-26 17:01:31,1635267691.055
27.009035369246313,885729159.5086356,46792797.10998803,convex-finance,2021-10-26 18:04:43,1635271483.272
25.755475449351056,845997406.516024,2304335.708308781,convex-finance,2021-10-26 19:00:12,1635274812.706
27.14817219387559,913394596.744014,2177833.6043365602,convex-finance,2021-10-26 20:01:02,1635278462.091
27.478985423263726,902869676.398751,44124368.25014585,convex-finance,2021-10-26 21:19:01,1635283141.171
26.971604231672533,899486114.0788071,41400687.3251897,convex-finance,2021-10-26 22:06:41,1635286001.862
25.679341763963897,845423770.560534,41261572.060618244,convex-finance,2021-10-26 23:01:29,1635289289.956
25.992135608527274,854911401.5485255,40412053.81220086,convex-finance,2021-10-27 00:12:38,1635293558.684
26.38198263499569,867146747.6649075,35614250.61104542,convex-finance,2021-10-27 01:12:00,1635297120.16
26.345345864225862,866063599.8218838,34841693.95433521,convex-finance,2021-10-27 02:03:26,1635300206.5
26.220605541183488,861441495.5995566,33035635.776308656,convex-finance,2021-10-27 03:06:06,1635303966.525
26.803682731464264,881879620.1398703,33262539.462364092,convex-finance,2021-10-27 04:04:57,1635307497.957
27.577086412237296,899457905.5816715,30929918.115591083,convex-finance,2021-10-27 05:11:42,1635311502.456
27.60983230939085,907816294.031997,30233500.11955347,convex-finance,2021-10-27 06:09:58,1635314998.689
27.494412361272303,904998835.6185261,29042542.356941357,convex-finance,2021-10-27 07:09:43,1635318583.615
25.344857089505805,835726806.9161673,26532175.937402565,convex-finance,2021-10-27 08:18:24,1635322704.949
25.220363679023237,831641266.661606,26014315.886169903,convex-finance,2021-10-27 09:19:19,1635326359.052
22.611960089720604,743527316.4472269,30309272.392346546,convex-finance,2021-10-27 10:04:01,1635329041.897
23.293057651945666,767581220.039568,31406919.97982396,convex-finance,2021-10-27 11:29:06,1635334146.855
22.942314906300883,757710128.2975281,32151762.805169314,convex-finance,2021-10-27 12:25:43,1635337543.212
23.054724323978377,760835832.7789468,32126474.744805217,convex-finance,2021-10-27 13:30:34,1635341434.775
22.725506668689636,754149523.4523004,31463193.590730194,convex-finance,2021-10-27 14:30:42,1635345042.181
23.092263267112568,763170091.183967,30964004.93337718,convex-finance,2021-10-27 15:30:11,1635348611.556
22.832252916164187,754507937.857512,29093583.17720366,convex-finance,2021-10-27 16:23:23,1635351803.359
